s, A
1172.000000, 0.008933
1173.000000, 0.008926
1174.000000, 0.008923
1175.000000, 0.008925
1176.000000, 0.008916
1177.000000, 0.008911
1178.000000, 0.008903
1179.000000, 0.008898
1180.000000, 0.008884
1181.000000, 0.008879
1182.000000, 0.008879
1183.000000, 0.008877
1184.000000, 0.008877
1185.000000, 0.008878
1186.000000, 0.008875
1187.000000, 0.008877
1188.000000, 0.008875
1189.000000, 0.008874
1190.000000, 0.008871
1191.000000, 0.008867
1192.000000, 0.008870
1193.000000, 0.008866
1194.000000, 0.008862
1195.000000, 0.008853
1196.000000, 0.008846
1197.000000, 0.008842
1198.000000, 0.008839
1199.000000, 0.008835
1200.000000, 0.008835
1201.000000, 0.008833
1202.000000, 0.008822
1203.000000, 0.008817
1204.000000, 0.008811
1205.000000, 0.008804
1206.000000, 0.008796
1207.000000, 0.008789
1208.000000, 0.008784
1209.000000, 0.008783
1210.000000, 0.008779
1211.000000, 0.008780
1212.000000, 0.008774
1213.000000, 0.008765
1214.000000, 0.008758
1215.000000, 0.008751
1216.000000, 0.008745
1217.000000, 0.008736
1218.000000, 0.008729
1219.000000, 0.008725
1220.000000, 0.008726
1221.000000, 0.008719
1222.000000, 0.008717
1223.000000, 0.008719
1224.000000, 0.008719
1225.000000, 0.008723
1226.000000, 0.008722
1227.000000, 0.008718
1228.000000, 0.008719
1229.000000, 0.008725
1230.000000, 0.008726
1231.000000, 0.008728
1232.000000, 0.008724
1233.000000, 0.008725
1234.000000, 0.008729
1235.000000, 0.008721
1236.000000, 0.008710
1237.000000, 0.008713
1238.000000, 0.008709
1239.000000, 0.008703
1240.000000, 0.008705
1241.000000, 0.008705
1242.000000, 0.008706
1243.000000, 0.008705
1244.000000, 0.008709
1245.000000, 0.008711
1246.000000, 0.008709
1247.000000, 0.008707
