s, A
983.000000, 0.888825
984.000000, 0.888733
985.000000, 0.888653
986.000000, 0.888583
987.000000, 0.888506
988.000000, 0.888448
989.000000, 0.888382
990.000000, 0.888276
991.000000, 0.888168
992.000000, 0.888066
993.000000, 0.887977
994.000000, 0.887890
995.000000, 0.887806
996.000000, 0.887727
997.000000, 0.887644
998.000000, 0.887520
999.000000, 0.887429
1000.000000, 0.887322
1001.000000, 0.887205
1002.000000, 0.887087
1003.000000, 0.886981
1004.000000, 0.886879
1005.000000, 0.886800
1006.000000, 0.886712
1007.000000, 0.886620
1008.000000, 0.886542
1009.000000, 0.886457
1010.000000, 0.886393
1011.000000, 0.886305
1012.000000, 0.886210
1013.000000, 0.886154
1014.000000, 0.886097
1015.000000, 0.886009
1016.000000, 0.885924
1017.000000, 0.885829
1018.000000, 0.885677
1019.000000, 0.885538
1020.000000, 0.885377
1021.000000, 0.885225
1022.000000, 0.885086
1023.000000, 0.884963
1024.000000, 0.884858
1025.000000, 0.884756
1026.000000, 0.884677
1027.000000, 0.884611
1028.000000, 0.884518
1029.000000, 0.884422
1030.000000, 0.884335
1031.000000, 0.884245
1032.000000, 0.884175
1033.000000, 0.884103
1034.000000, 0.884040
1035.000000, 0.883961
1036.000000, 0.883895
1037.000000, 0.883807
1038.000000, 0.883706
1039.000000, 0.883626
1040.000000, 0.883533
1041.000000, 0.883426
1042.000000, 0.883323
1043.000000, 0.883207
1044.000000, 0.883104
1045.000000, 0.883010
1046.000000, 0.882882
1047.000000, 0.882744
1048.000000, 0.882626
1049.000000, 0.882552
1050.000000, 0.882458
1051.000000, 0.882377
1052.000000, 0.882312
1053.000000, 0.882187
1054.000000, 0.882048
1055.000000, 0.881927
1056.000000, 0.881808
1057.000000, 0.881706
1058.000000, 0.881587
1059.000000, 0.881455
1060.000000, 0.881306
1061.000000, 0.881163
1062.000000, 0.881011
1063.000000, 0.880850
1064.000000, 0.880711
1065.000000, 0.880602
1066.000000, 0.880485
1067.000000, 0.880358
1068.000000, 0.880245
1069.000000, 0.880139
1070.000000, 0.880022
1071.000000, 0.879876
1072.000000, 0.879720
1073.000000, 0.879581
1074.000000, 0.879461
1075.000000, 0.879333
1076.000000, 0.879180
1077.000000, 0.879050
1078.000000, 0.878915
1079.000000, 0.878788
1080.000000, 0.878677
1081.000000, 0.878551
1082.000000, 0.878432
1083.000000, 0.878331
1084.000000, 0.878241
1085.000000, 0.878129
1086.000000, 0.877987
1087.000000, 0.877864
1088.000000, 0.877747
1089.000000, 0.877660
1090.000000, 0.877576
1091.000000, 0.877476
1092.000000, 0.877359
1093.000000, 0.877236
1094.000000, 0.877127
1095.000000, 0.877011
1096.000000, 0.876885
1097.000000, 0.876761
1098.000000, 0.876637
1099.000000, 0.876489
1100.000000, 0.876324
1101.000000, 0.876179
1102.000000, 0.876021
1103.000000, 0.875849
1104.000000, 0.875706
1105.000000, 0.875552
1106.000000, 0.875372
1107.000000, 0.875226
1108.000000, 0.875100
1109.000000, 0.874981
1110.000000, 0.874867
1111.000000, 0.874772
1112.000000, 0.874695
1113.000000, 0.874595
1114.000000, 0.874484
1115.000000, 0.874378
1116.000000, 0.874271
1117.000000, 0.874178
1118.000000, 0.874095
1119.000000, 0.873994
1120.000000, 0.873878
1121.000000, 0.873779
1122.000000, 0.873674
1123.000000, 0.873571
1124.000000, 0.873480
1125.000000, 0.873368
1126.000000, 0.873246
1127.000000, 0.873126
1128.000000, 0.873007
1129.000000, 0.872872
1130.000000, 0.872709
1131.000000, 0.872529
1132.000000, 0.872333
1133.000000, 0.872158
1134.000000, 0.871984
1135.000000, 0.871829
1136.000000, 0.871673
1137.000000, 0.871555
1138.000000, 0.871432
1139.000000, 0.871300
1140.000000, 0.871184
1141.000000, 0.871059
1142.000000, 0.870921
1143.000000, 0.870780
1144.000000, 0.870625
1145.000000, 0.870486
1146.000000, 0.870348
1147.000000, 0.870225
1148.000000, 0.870087
1149.000000, 0.869921
1150.000000, 0.869767
1151.000000, 0.869612
1152.000000, 0.869436
1153.000000, 0.869283
1154.000000, 0.869164
1155.000000, 0.869037
1156.000000, 0.868906
1157.000000, 0.868734
1158.000000, 0.868564
1159.000000, 0.868397
1160.000000, 0.868234
1161.000000, 0.868102
1162.000000, 0.867971
1163.000000, 0.867838
1164.000000, 0.867726
1165.000000, 0.867602
1166.000000, 0.867473
1167.000000, 0.867345
1168.000000, 0.867204
1169.000000, 0.867062
1170.000000, 0.866933
1171.000000, 0.866806
1172.000000, 0.866646
1173.000000, 0.866497
1174.000000, 0.866331
1175.000000, 0.866173
1176.000000, 0.866026
1177.000000, 0.865889
1178.000000, 0.865749
1179.000000, 0.865599
1180.000000, 0.865435
1181.000000, 0.865244
1182.000000, 0.865019
1183.000000, 0.864817
1184.000000, 0.864632
1185.000000, 0.864454
1186.000000, 0.864284
1187.000000, 0.864128
1188.000000, 0.863944
1189.000000, 0.863765
1190.000000, 0.863623
1191.000000, 0.863483
1192.000000, 0.863360
1193.000000, 0.863231
1194.000000, 0.863091
1195.000000, 0.862922
1196.000000, 0.862773
1197.000000, 0.862621
1198.000000, 0.862474
1199.000000, 0.862323
1200.000000, 0.862176
1201.000000, 0.862005
1202.000000, 0.861881
1203.000000, 0.861714
1204.000000, 0.861562
1205.000000, 0.861409
1206.000000, 0.861294
1207.000000, 0.861175
1208.000000, 0.861054
1209.000000, 0.860926
