s, A
825.000000, 0.237251
826.000000, 0.237110
827.000000, 0.236959
828.000000, 0.236801
829.000000, 0.236644
830.000000, 0.236494
831.000000, 0.236344
832.000000, 0.236197
833.000000, 0.236057
834.000000, 0.235904
835.000000, 0.235751
836.000000, 0.235604
837.000000, 0.235450
838.000000, 0.235289
839.000000, 0.235126
840.000000, 0.234992
841.000000, 0.234847
842.000000, 0.234713
843.000000, 0.234591
844.000000, 0.234469
845.000000, 0.234339
846.000000, 0.234213
847.000000, 0.234081
848.000000, 0.233954
849.000000, 0.233810
850.000000, 0.233686
851.000000, 0.233544
852.000000, 0.233404
853.000000, 0.233266
854.000000, 0.233119
855.000000, 0.232975
856.000000, 0.232834
857.000000, 0.232696
858.000000, 0.232546
859.000000, 0.232406
860.000000, 0.232264
861.000000, 0.232126
862.000000, 0.231985
863.000000, 0.231842
864.000000, 0.231692
865.000000, 0.231537
866.000000, 0.231382
867.000000, 0.231230
868.000000, 0.231071
869.000000, 0.230913
870.000000, 0.230751
871.000000, 0.230584
872.000000, 0.230403
873.000000, 0.230211
874.000000, 0.230013
875.000000, 0.229841
876.000000, 0.229662
877.000000, 0.229491
878.000000, 0.229326
879.000000, 0.229156
880.000000, 0.228990
881.000000, 0.228818
882.000000, 0.228642
883.000000, 0.228476
884.000000, 0.228307
885.000000, 0.228142
886.000000, 0.227974
887.000000, 0.227813
888.000000, 0.227656
889.000000, 0.227490
890.000000, 0.227331
891.000000, 0.227171
892.000000, 0.227008
893.000000, 0.226850
894.000000, 0.226698
895.000000, 0.226541
896.000000, 0.226391
897.000000, 0.226235
898.000000, 0.226073
899.000000, 0.225905
900.000000, 0.225738
901.000000, 0.225568
902.000000, 0.225409
903.000000, 0.225252
904.000000, 0.225081
905.000000, 0.224901
906.000000, 0.224731
907.000000, 0.224567
908.000000, 0.224403
909.000000, 0.224244
910.000000, 0.224093
911.000000, 0.223951
912.000000, 0.223827
913.000000, 0.223708
914.000000, 0.223595
915.000000, 0.223483
916.000000, 0.223363
917.000000, 0.223244
918.000000, 0.223129
919.000000, 0.223022
920.000000, 0.222908
921.000000, 0.222802
922.000000, 0.222684
923.000000, 0.222573
924.000000, 0.222462
925.000000, 0.222348
926.000000, 0.222249
927.000000, 0.222146
928.000000, 0.222034
929.000000, 0.221925
930.000000, 0.221811
931.000000, 0.221718
932.000000, 0.221618
933.000000, 0.221514
934.000000, 0.221407
935.000000, 0.221302
936.000000, 0.221195
937.000000, 0.221095
938.000000, 0.220978
939.000000, 0.220868
940.000000, 0.220761
941.000000, 0.220661
942.000000, 0.220560
943.000000, 0.220461
944.000000, 0.220367
945.000000, 0.220263
946.000000, 0.220160
947.000000, 0.220067
948.000000, 0.219983
949.000000, 0.219886
950.000000, 0.219785
951.000000, 0.219692
952.000000, 0.219611
953.000000, 0.219535
954.000000, 0.219476
955.000000, 0.219422
956.000000, 0.219365
957.000000, 0.219308
958.000000, 0.219240
959.000000, 0.219176
960.000000, 0.219111
961.000000, 0.219041
962.000000, 0.218980
963.000000, 0.218914
964.000000, 0.218845
965.000000, 0.218767
966.000000, 0.218686
967.000000, 0.218595
968.000000, 0.218515
969.000000, 0.218438
970.000000, 0.218353
971.000000, 0.218252
972.000000, 0.218152
973.000000, 0.218051
974.000000, 0.217953
975.000000, 0.217854
976.000000, 0.217738
977.000000, 0.217622
978.000000, 0.217504
979.000000, 0.217391
980.000000, 0.217281
981.000000, 0.217173
982.000000, 0.217085
983.000000, 0.217006
984.000000, 0.216922
985.000000, 0.216835
986.000000, 0.216761
987.000000, 0.216700
988.000000, 0.216634
989.000000, 0.216568
990.000000, 0.216494
991.000000, 0.216416
992.000000, 0.216345
993.000000, 0.216277
994.000000, 0.216196
995.000000, 0.216123
996.000000, 0.216055
997.000000, 0.215958
998.000000, 0.215846
999.000000, 0.215736
1000.000000, 0.215647
1001.000000, 0.215561
1002.000000, 0.215478
1003.000000, 0.215402
1004.000000, 0.215328
1005.000000, 0.215260
1006.000000, 0.215198
1007.000000, 0.215119
1008.000000, 0.215043
1009.000000, 0.214959
1010.000000, 0.214871
1011.000000, 0.214780
1012.000000, 0.214664
1013.000000, 0.214553
1014.000000, 0.214443
1015.000000, 0.214319
1016.000000, 0.214200
1017.000000, 0.214096
1018.000000, 0.213987
1019.000000, 0.213878
1020.000000, 0.213747
1021.000000, 0.213636
1022.000000, 0.213523
1023.000000, 0.213411
1024.000000, 0.213319
1025.000000, 0.213225
1026.000000, 0.213151
1027.000000, 0.213056
1028.000000, 0.212974
1029.000000, 0.212897
1030.000000, 0.212820
1031.000000, 0.212753
1032.000000, 0.212696
1033.000000, 0.212625
1034.000000, 0.212553
1035.000000, 0.212480
1036.000000, 0.212404
1037.000000, 0.212328
1038.000000, 0.212252
1039.000000, 0.212167
1040.000000, 0.212109
1041.000000, 0.212061
1042.000000, 0.212013
1043.000000, 0.211961
1044.000000, 0.211904
1045.000000, 0.211839
1046.000000, 0.211775
1047.000000, 0.211705
1048.000000, 0.211637
1049.000000, 0.211566
1050.000000, 0.211500
1051.000000, 0.211440
1052.000000, 0.211390
1053.000000, 0.211330
1054.000000, 0.211270
1055.000000, 0.211214
1056.000000, 0.211145
1057.000000, 0.211070
1058.000000, 0.210992
1059.000000, 0.210904
1060.000000, 0.210814
1061.000000, 0.210722
1062.000000, 0.210626
1063.000000, 0.210529
1064.000000, 0.210428
1065.000000, 0.210335
1066.000000, 0.210254
1067.000000, 0.210170
1068.000000, 0.210075
1069.000000, 0.209986
1070.000000, 0.209884
1071.000000, 0.209786
1072.000000, 0.209665
1073.000000, 0.209551
1074.000000, 0.209442
1075.000000, 0.209341
1076.000000, 0.209245
1077.000000, 0.209147
1078.000000, 0.209043
1079.000000, 0.208941
1080.000000, 0.208827
1081.000000, 0.208701
1082.000000, 0.208575
1083.000000, 0.208453
1084.000000, 0.208317
1085.000000, 0.208192
1086.000000, 0.208062
1087.000000, 0.207923
1088.000000, 0.207796
1089.000000, 0.207668
1090.000000, 0.207546
1091.000000, 0.207427
1092.000000, 0.207323
1093.000000, 0.207235
1094.000000, 0.207133
1095.000000, 0.207036
1096.000000, 0.206947
1097.000000, 0.206848
1098.000000, 0.206754
1099.000000, 0.206671
1100.000000, 0.206583
1101.000000, 0.206504
1102.000000, 0.206437
1103.000000, 0.206371
1104.000000, 0.206305
1105.000000, 0.206240
1106.000000, 0.206151
1107.000000, 0.206065
1108.000000, 0.205983
1109.000000, 0.205905
